"ID" "nombre" "municipio" "estado" "estado..ISO." "situación" "latitud" "longitud" "altitud"
"4795" 28214 "Lucio Blanco" "Villagrán" "Tamaulipas" "tamps" "Operando" 24.73166667 -99.40277778 291
"4796" 28215 "La Mision" "Jiménez" "Tamaulipas" "tamps" "Operando" 24.26166667 -98.35666667 170
"4797" 28216 "Palo Blanco" "Cruillas" "Tamaulipas" "tamps" "Operando" 24.54472222 -98.16333333 171
"4798" 28217 "Ejido Graciano Sanchez" "San Carlos" "Tamaulipas" "tamps" "Operando" 24.17583333 -99.04361111 178
"4799" 28218 "La Boca" "Victoria" "Tamaulipas" "tamps" "Operando" 23.6525 -99.10388889 340
"4800" 28219 "El Encino" "Llera" "Tamaulipas" "tamps" "Operando" 23.14083333 -99.115 173
"4801" 28220 "General Felipe Angeles" "Llera" "Tamaulipas" "tamps" "Operando" 23.23888889 -99.09611111 90
"4802" 28221 "Lavin" "Casas" "Tamaulipas" "tamps" "Operando" 23.54888889 -98.90388889 437
"4803" 28222 "San Francisco" "Casas" "Tamaulipas" "tamps" "Operando" 23.38833333 -98.81111111 524
"4804" 28223 "El Sarnoso" "Burgos" "Tamaulipas" "tamps" "Operando" 24.86833333 -98.69083333 180
"4805" 28226 "Cinco De Febrero" "Casas" "Tamaulipas" "tamps" "Operando" 23.565 -98.79361111 171
"4806" 28263 "La Pesca" "Soto La Marina" "Tamaulipas" "tamps" "Operando" 23.78722222 -97.77777778 6
"4807" 28264 "Villa Cardenas (B:R:B:1-4)" "Jiménez" "Tamaulipas" "tamps" "Operando" 24.215 -98.64138889 230
"4808" 28400 "Gallos Grandes" "Tula" "Tamaulipas" "tamps" "Operando" 22.72888889 -99.60055556 1040
"4809" 28402 "Rancho Veintidos De Diciembre" "Soto La Marina" "Tamaulipas" "tamps" "Operando" 23.60166667 -97.98055556 230
"4810" 28404 "Santa Isabel" "Soto La Marina" "Tamaulipas" "tamps" "Operando" 24.07194444 -97.84305556 13
"4811" 28405 "Saca De Agua" "El Mante" "Tamaulipas" "tamps" "Operando" 22.78361111 -98.86472222 55
"4812" 29001 "Achichapa" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.55 -98.65 2808
"4813" 29002 "Apizaco" "Apizaco" "Tlaxcala" "tlax" "Operando" 19.41555556 -98.14 2423
"4814" 29003 "Atlanga San Jose" "Atlangatepec" "Tlaxcala" "tlax" "Operando" 19.55555556 -98.20277778 2489
"4815" 29004 "Cuamantzingo" "Muñoz De Domingo Arenas" "Tlaxcala" "tlax" "Operando" 19.51972222 -98.26916667 2563
"4816" 29005 "Cuapiaxtla" "Cuapiaxtla" "Tlaxcala" "tlax" "Operando" 19.29888889 -97.76972222 2468
"4817" 29006 "Cuaula" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.6 -98.65 2550
"4818" 29007 "El Carmen" "El Carmen Tequexquitla" "Tlaxcala" "tlax" "Operando" 19.31805556 -97.64722222 2350
"4819" 29008 "Estoyito" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.56666667 -98.63333333 2720
"4820" 29010 "Hueyotlipan" "Hueyotlipan" "Tlaxcala" "tlax" "Operando" 19.47194444 -98.34527778 2590
"4821" 29011 "Huamantla" "Huamantla" "Tlaxcala" "tlax" "Operando" 19.31583333 -97.91111111 2475
"4822" 29012 "La Gloria (CFE)" "Tlaxco" "Tlaxcala" "tlax" "Suspendida" 19.62055556 -97.98 2750
"4823" 29013 "La Venta" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.56666667 -98.68333333 2790
"4824" 29014 "Limites" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.55 -98.53333333 2627
"4825" 29015 "Mazapa" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.55 -98.56666667 2663
"4826" 29016 "Nanacamilpa (DGE)" "Nanacamilpa De Mariano Arista" "Tlaxcala" "tlax" "Operando" 19.4925 -98.53527778 2720
"4827" 29017 "Nanacamilpa (SMN)" "Nanacamilpa De Mariano Arista" "Tlaxcala" "tlax" "Suspendida" 19.48333333 -98.53333333 2653
"4828" 29019 "San Antonio Calpulalapan" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.55472222 -98.56805556 2615
"4829" 29020 "San Andres Buenavista" "Tlaxco" "Tlaxcala" "tlax" "Suspendida" 19.58333333 -98.28333333 2536
"4830" 29022 "San Buenaventura" "Tlaxco" "Tlaxcala" "tlax" "Suspendida" 19.6 -98.31666667 2524
"4831" 29023 "San Cristobal" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.56833333 -98.66194444 2694
"4832" 29024 "Sanctorum" "Sanctórum De Lázaro Cárdenas" "Tlaxcala" "tlax" "Suspendida" 19.4925 -98.47194444 2740
"4833" 29025 "San Marcos Huaquilpan" "Calpulalpan" "Tlaxcala" "tlax" "Operando" 19.59694444 -98.63194444 2601
"4834" 29026 "Zitlaltepec" "Ziltlaltépec De Trinidad Sánchez Santos" "Tlaxcala" "tlax" "Operando" 19.19972222 -97.9075 2565
"4835" 29027 "Tocatlan" "Tocatlán" "Tlaxcala" "tlax" "Operando" 19.38861111 -98.02138889 2557
"4836" 29028 "Sombreriro" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.53333333 -98.65 2907
"4837" 29029 "Temontitla" "Calpulalpan" "Tlaxcala" "tlax" "Suspendida" 19.56666667 -98.46666667 2564
"4838" 29030 "Tlaxcala De Xicontecatl (DGE)" "Tlaxcala" "Tlaxcala" "tlax" "Operando" 19.32388889 -98.24666667 2230
"4839" 29031 "Tlaxcala De Xicontecatl (OBS)" "Tlaxcala" "Tlaxcala" "tlax" "Operando" 19.31194444 -98.24416667 2281
"4840" 29032 "Tlaxco" "Tlaxco" "Tlaxcala" "tlax" "Operando" 19.5925 -98.12555556 2530
"4841" 29034 "Zoquiapan" "Calpulalpan" "Tlaxcala" "tlax" "Operando" 19.58472222 -98.47805556 2532
"4842" 29035 "Calpulalpan" "Calpulalpan" "Tlaxcala" "tlax" "Operando" 19.58611111 -98.56388889 2587
"4843" 29038 "E.T.A. 072 Nativitas" "Natívitas" "Tlaxcala" "tlax" "Suspendida" 19.23333333 -98.3 2200
"4844" 29039 "Escuela Agropecuaria Nanacamilpa" "Nanacamilpa De Mariano Arista" "Tlaxcala" "tlax" "Suspendida" 19.49805556 -98.52472222 2690
"4845" 29040 "Ixtacuixtla" "Ixtacuixtla De Mariano Matamoros" "Tlaxcala" "tlax" "Operando" 19.32666667 -98.36611111 2230
"4846" 29041 "Tepetitla" "Tepetitla De Lardizábal" "Tlaxcala" "tlax" "Operando" 19.26138889 -98.37055556 2227
"4847" 29042 "Amaxac De Guerrero" "Amaxac De Guerrero" "Tlaxcala" "tlax" "Operando" 19.34277778 -98.16055556 2320
"4848" 29043 "E.T.A. 161 Xocoyucan" "Ixtacuixtla De Mariano Matamoros" "Tlaxcala" "tlax" "Operando" 19.30722222 -98.38277778 2330
"4849" 29045 "Santiago Tetla" "Tetla De La Solidaridad" "Tlaxcala" "tlax" "Suspendida" 19.44055556 -98.10333333 2440
"4850" 29047 "Españita" "Españita" "Tlaxcala" "tlax" "Operando" 19.45777778 -98.42222222 2624
"4851" 29048 "C.E.E.S.T.M. Ixtacuixtla" "Ixtacuixtla De Mariano Matamoros" "Tlaxcala" "tlax" "Suspendida" 19.33333333 -98.3 2364
"4852" 29049 "Panzacola" "Papalotla De Xicohténcatl" "Tlaxcala" "tlax" "Suspendida" 19.16666667 -98.2 2260
"4853" 29050 "Teolocholco" "Teolocholco" "Tlaxcala" "tlax" "Operando" 19.24333333 -98.19083333 2320
"4854" 29051 "Toluca De Guadalupe" "Terrenate" "Tlaxcala" "tlax" "Operando" 19.46472222 -97.95805556 2640
"4855" 29052 "El Rosario" "Tlaxco" "Tlaxcala" "tlax" "Operando" 19.65527778 -98.22888889 2678
"4856" 29053 "Terrenate" "Terrenate" "Tlaxcala" "tlax" "Operando" 19.47694444 -97.91722222 2694
"4857" 29056 "Tenancingo" "Tenancingo" "Tlaxcala" "tlax" "Suspendida" 19.14583333 -98.20138889 2262
"4858" 29060 "Centro Vacacional Malitzin" "Chiautempan" "Tlaxcala" "tlax" "Suspendida" 19.28333333 -98.04166667 3074
"4859" 29061 "Panotla" "Panotla" "Tlaxcala" "tlax" "Suspendida" 19.31388889 -98.26722222 2240
"4860" 29151 "Altzayanca" "Atltzayanca" "Tlaxcala" "tlax" "Operando" 19.42805556 -97.79888889 2611
"4861" 29161 "Acxotla Del Monte" "Teolocholco" "Tlaxcala" "tlax" "Operando" 19.23777778 -98.15916667 2443
"4862" 29162 "Benito Juarez" "Benito Juárez" "Tlaxcala" "tlax" "Operando" 19.58666667 -98.4275 2537
"4863" 29165 "El Epazote" "Emiliano Zapata" "Tlaxcala" "tlax" "Operando" 19.58055556 -97.95833333 2459
"4864" 29166 "San Simon" "Xaltocan" "Tlaxcala" "tlax" "Suspendida" 19.39666667 -98.22416667 2555
"4865" 29169 "Zacatelco" "Zacatelco" "Tlaxcala" "tlax" "Operando" 19.21944444 -98.24305556 2215
"4866" 29170 "San Pablo Del Monte" "San Pablo Del Monte" "Tlaxcala" "tlax" "Operando" 19.115 -98.17527778 2276
"4867" 29172 "I.T.A. 029 Xocoyucan" "Ixtacuixtla De Mariano Matamoros" "Tlaxcala" "tlax" "Suspendida" 19.30722222 -98.37277778 2220
"4868" 30001 "Acayucan" "Acayucan" "Veracruz" "ver" "Suspendida" 17.94722222 -94.91527778 93
"4869" 30002 "Acazonica (CFE)" "Paso De Ovejas" "Veracruz" "ver" "Suspendida" 19.2125 -96.58777778 339
"4870" 30003 "Actopan" "Actopan" "Veracruz" "ver" "Operando" 19.50277778 -96.61111111 250
"4871" 30004 "Acultzingo" "Acultzingo" "Veracruz" "ver" "Suspendida" 18.71666667 -97.30833333 1701
"4872" 30005 "Agua Dulce" "Agua Dulce" "Veracruz" "ver" "Suspendida" 18.14166667 -94.14444444 19
"4873" 30006 "Alamo" "Álamo Temapache" "Veracruz" "ver" "Operando" 20.92944444 -97.67944444 19
"4874" 30007 "Almolonga" "Naolinco" "Veracruz" "ver" "Suspendida" 19.58833333 -96.78416667 730
"4875" 30008 "Altotonga" "Altotonga" "Veracruz" "ver" "Operando" 19.7625 -97.23472222 1867
"4876" 30009 "Alvarado (SMN)" "Alvarado" "Veracruz" "ver" "Suspendida" 18.77777778 -95.76388889 45
"4877" 30010 "Amatitla (CFE)" "Tlaltetela" "Veracruz" "ver" "Suspendida" 19.35 -96.88027778 605
"4878" 30011 "Angel R. Cabada" "Angel R. Cabada" "Veracruz" "ver" "Operando" 18.59722222 -95.44722222 28
"4879" 30012 "Atzalan" "Atzalan" "Veracruz" "ver" "Operando" 19.78888889 -97.24583333 1697
"4880" 30013 "Azueta" "José Azueta" "Veracruz" "ver" "Operando" 18.075 -95.7 21
"4881" 30014 "Bellaco" "San Juan Evangelista" "Veracruz" "ver" "Suspendida" 17.78888889 -95.18194444 34
"4882" 30015 "Bella Esperanza (CFE)" "Coatepec" "Veracruz" "ver" "Suspendida" 19.43333333 -96.86666667 975
"4883" 30016 "Benito Juarez" "Benito Juárez" "Veracruz" "ver" "Operando" 20.88666667 -98.20111111 2202
"4884" 30017 "Boca De Sochiapa" "Sochiapa" "Veracruz" "ver" "Suspendida" 19.19194444 -96.93861111 41
"4885" 30018 "El Buzon" "Manlio Fabio Altamirano" "Veracruz" "ver" "Suspendida" 19.15694444 -96.35055556 34
"4886" 30019 "Camelpo" "Cotaxtla" "Veracruz" "ver" "Suspendida" 18.73888889 -96.45555556 50
"4887" 30020 "Cañada Rica" "Tempoal" "Veracruz" "ver" "Suspendida" 21.68472222 -98.16 34
"4888" 30021 "El Carrizal" "Emiliano Zapata" "Veracruz" "ver" "Operando" 19.36305556 -96.65833333 242
"4889" 30022 "Catemaco" "Catemaco" "Veracruz" "ver" "Suspendida" 18.41944444 -95.11361111 354
"4890" 30023 "Cerrito" "Juan Rodríguez Clara" "Veracruz" "ver" "Suspendida" 18.03333333 -95.28333333 76
"4891" 30024 "Cerro Colorado (CFE)" "Apazapan" "Veracruz" "ver" "Suspendida" 19.35388889 -96.70777778 515
"4892" 30025 "Ciudad Aleman" "Cosamaloapan De Carpio" "Veracruz" "ver" "Operando" 18.1875 -96.09444444 35
"4893" 30026 "Coatepec" "Coatepec" "Veracruz" "ver" "Operando" 19.45555556 -96.94444444 1188
"4894" 30027 "Coatzacoalcos (OBS)" "Coatzacoalcos" "Veracruz" "ver" "Operando" 18.14027778 -94.52222222 16
"4895" 30028 "Colonia Cinco De Mayo" "Juan Rodríguez Clara" "Veracruz" "ver" "Suspendida" 17.86666667 -95.3 170
"4896" 30029 "Colonia Grupo Tres" "Playa Vicente" "Veracruz" "ver" "Suspendida" 17.9 -95.53333333 140
"4897" 30030 "Heroica Cordoba (OBS)" "Córdoba" "Veracruz" "ver" "Suspendida" 18.90333333 -96.92722222 864
"4898" 30031 "Cosamaloapan De Carpio (SMN)" "Cosamaloapan De Carpio" "Veracruz" "ver" "Suspendida" 18.37222222 -95.79722222 8
"4899" 30032 "Coscomatepec (SMN)" "Coscomatepec" "Veracruz" "ver" "Suspendida" 19.07166667 -97.04611111 1530
"4900" 30033 "Coyame (CFE)" "Catemaco" "Veracruz" "ver" "Suspendida" 18.4375 -95.02555556 342
"4901" 30034 "Coyutla (CFE)" "Coyutla" "Veracruz" "ver" "Suspendida" 20.25583333 -97.64361111 132
"4902" 30035 "Cuatotolapan" "Hueyapan De Ocampo" "Veracruz" "ver" "Operando" 18.14444444 -95.29583333 20
"4903" 30036 "Cuichapa" "Cuichapa" "Veracruz" "ver" "Suspendida" 18.77083333 -96.86944444 571
"4904" 30037 "Cuitlahuac" "Cuitláhuac" "Veracruz" "ver" "Suspendida" 18.81138889 -96.72 368
"4905" 30038 "Tuxpan (CFE)" "Tuxpan" "Veracruz" "ver" "Suspendida" 20.90694444 -97.43861111 2
"4906" 30039 "Chicayan" "Tempoal" "Veracruz" "ver" "Suspendida" 21.62694444 -98.12416667 37
"4907" 30040 "Chiconquiaco" "Chiconquiaco" "Veracruz" "ver" "Suspendida" 19.74305556 -96.81805556 2063
"4908" 30041 "Chicontepec De Tejeda (SMN)" "Chicontepec" "Veracruz" "ver" "Operando" 20.99333333 -98.16388889 291
"4909" 30042 "Chilapa" "La Perla" "Veracruz" "ver" "Suspendida" 18.98333333 -97.15 2123
"4910" 30043 "Chinameca" "Chinameca" "Veracruz" "ver" "Suspendida" 18.04166667 -94.6625 14
"4911" 30044 "Dobledero" "José Azueta" "Veracruz" "ver" "Suspendida" 18.11527778 -95.76666667 82
"4912" 30045 "El Barrio" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.54305556 -96.09861111 11
"4913" 30046 "Cardon" "Tempoal" "Veracruz" "ver" "Operando" 21.41388889 -98.48333333 101
"4914" 30047 "El Coyol (CFE)" "Comapa" "Veracruz" "ver" "Suspendida" 19.17222222 -96.69638889 545
"4915" 30048 "El Copital" "Medellín De Bravo" "Veracruz" "ver" "Suspendida" 18.96666667 -96.205 14
"4916" 30049 "El Higo" "El Higo" "Veracruz" "ver" "Operando" 21.77722222 -98.44388889 29
"4917" 30050 "El Faisan" "Paso De Ovejas" "Veracruz" "ver" "Suspendida" 19.31861111 -96.37694444 135
"4918" 30051 "El Olivo" "Pánuco" "Veracruz" "ver" "Operando" 21.83222222 -98.50388889 23
"4919" 30052 "Elotepec (CFE)" "Huatusco" "Veracruz" "ver" "Suspendida" 19.18666667 -97.03944444 1030
"4920" 30053 "El Palmar" "Tezonapa" "Veracruz" "ver" "Suspendida" 18.53333333 -96.78333333 103
"4921" 30054 "El Raudal" "Nautla" "Veracruz" "ver" "Operando" 20.15611111 -96.72111111 10
"4922" 30055 "El Remolino (CFE)" "Papantla" "Veracruz" "ver" "Suspendida" 20.3875 -97.24333333 119
"4923" 30056 "El Tejar" "Medellín De Bravo" "Veracruz" "ver" "Operando" 19.06722222 -96.15833333 10
"4924" 30057 "El Zetal (CFE)" "Actopan" "Veracruz" "ver" "Suspendida" 19.52722222 -96.66888889 348
"4925" 30058 "Espinal (CFE)" "Espinal" "Veracruz" "ver" "Suspendida" 20.25777778 -97.41861111 62
"4926" 30059 "Paija" "Pánuco" "Veracruz" "ver" "Operando" 22.04 -98.41111111 12
"4927" 30060 "Fanal De Nautla" "Nautla" "Veracruz" "ver" "Suspendida" 20.20722222 -96.77222222 3
"4928" 30061 "Fortin De Las Flores" "Fortín" "Veracruz" "ver" "Suspendida" 18.90277778 -96.99722222 1020
"4929" 30062 "Francisco Sarabia" "Misantla" "Veracruz" "ver" "Suspendida" 20.02027778 -96.97361111 78
"4930" 30063 "Francisco Villa" "Las Choapas" "Veracruz" "ver" "Suspendida" 17.50555556 -94.04027778 137
"4931" 30064 "Hidalgotitlan" "Hidalgotitlán" "Veracruz" "ver" "Suspendida" 17.77166667 -94.63888889 13
"4932" 30065 "Huazuntlan" "Mecayapan" "Veracruz" "ver" "Suspendida" 18.15555556 -94.79138889 447
"4933" 30066 "Huatusco De Chicuellar" "Huatusco" "Veracruz" "ver" "Suspendida" 19.15 -96.95972222 1284
"4934" 30067 "Huayacocotla" "Huayacocotla" "Veracruz" "ver" "Operando" 20.53361111 -98.47777778 2168
"4935" 30068 "Los Idolos" "Actopan" "Veracruz" "ver" "Operando" 19.40833333 -96.51638889 100
"4936" 30069 "Ignacio De La Llave" "Ignacio De La Llave" "Veracruz" "ver" "Suspendida" 18.72777778 -95.98611111 13
"4937" 30070 "Independencia" "Juan Rodríguez Clara" "Veracruz" "ver" "Suspendida" 17.79583333 -95.42083333 97
"4938" 30071 "Ixcatepec" "Ixcatepec" "Veracruz" "ver" "Operando" 21.23944444 -98.00333333 173
"4939" 30072 "Ixhuatlan Del Cafe" "Ixhuatlán Del Café" "Veracruz" "ver" "Suspendida" 19.05 -96.98611111 1350
"4940" 30073 "Juchique De Ferrer" "Juchique De Ferrer" "Veracruz" "ver" "Suspendida" 19.84166667 -96.69722222 353
"4941" 30074 "Jalacingo" "Jalacingo" "Veracruz" "ver" "Operando" 19.80611111 -97.30777778 1880
"4942" 30075 "Jalapa De Enriquez (OBS)" "Xalapa" "Veracruz" "ver" "Operando" 19.51194444 -96.90388889 1360
"4943" 30076 "Jalcomulco (CFE)" "Jalcomulco" "Veracruz" "ver" "Suspendida" 19.33 -96.76194444 335
"4944" 30077 "Jaltipan De Morelos" "Jáltipan" "Veracruz" "ver" "Operando" 17.96388889 -94.72222222 66
"4945" 30078 "Joachin" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.63888889 -96.23333333 45
"4946" 30079 "Joloapan (CFE)" "Papantla" "Veracruz" "ver" "Suspendida" 20.23777778 -97.27944444 47
"4947" 30080 "Rio Blanco" "Tlalixcoyan" "Veracruz" "ver" "Suspendida" 18.71666667 -96.1 29
"4948" 30081 "La Florencia" "San Juan Evangelista" "Veracruz" "ver" "Operando" 17.575 -95.18055556 109
"4949" 30082 "La Granja" "Tres Valles" "Veracruz" "ver" "Suspendida" 18.36111111 -96.25972222 50
"4950" 30083 "La Lima" "San Juan Evangelista" "Veracruz" "ver" "Suspendida" 17.92361111 -95.16388889 30
"4951" 30084 "La Michoacana" "Pánuco" "Veracruz" "ver" "Operando" 22.355 -98.2675 25
"4952" 30085 "La Tembladera (CFE)" "Xico" "Veracruz" "ver" "Suspendida" 19.51611111 -97.11833333 3127
"4953" 30086 "La Victoria" "Tlalixcoyan" "Veracruz" "ver" "Suspendida" 18.76666667 -96.25 45
"4954" 30087 "Las Animas" "Xalapa" "Veracruz" "ver" "Suspendida" 19.5 -96.885 1281
"4955" 30088 "Las Charcas" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.55527778 -96.02805556 5
"4956" 30089 "Las Minas (CFE)" "Las Minas" "Veracruz" "ver" "Suspendida" 19.68972222 -97.1475 1415
"4957" 30090 "Las Perlas" "Jesús Carranza" "Veracruz" "ver" "Operando" 17.41666667 -94.91388889 22
"4958" 30091 "Las Prietas" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.50222222 -96.41111111 26
"4959" 30092 "Las Vigas" "Tlalixcoyan" "Veracruz" "ver" "Suspendida" 18.74444444 -96.08194444 18
"4960" 30093 "Loma Fina" "Paso De Ovejas" "Veracruz" "ver" "Operando" 19.26138889 -96.41 41
"4961" 30094 "Los Capulines" "Cotaxtla" "Veracruz" "ver" "Suspendida" 18.85666667 -96.29111111 54
"4962" 30095 "Los Mangos" "Hueyapan De Ocampo" "Veracruz" "ver" "Suspendida" 18.24361111 -95.12277778 34
"4963" 30096 "Los Naranjos" "Tres Valles" "Veracruz" "ver" "Suspendida" 18.36666667 -96.2 28
"4964" 30097 "Los Pescados (CFE)" "Perote" "Veracruz" "ver" "Suspendida" 19.56138889 -97.14805556 2395
"4965" 30098 "Los Hules" "Chalma" "Veracruz" "ver" "Operando" 21.17083333 -98.27916667 75
"4966" 30099 "Madereros" "Tlalixcoyan" "Veracruz" "ver" "Suspendida" 18.73472222 -96.18333333 24
"4967" 30100 "Maltrata (DGE)" "Maltrata" "Veracruz" "ver" "Suspendida" 18.81111111 -97.27222222 1713
"4968" 30101 "Manlio Fabio Altamiramo" "Manlio Fabio Altamirano" "Veracruz" "ver" "Operando" 19.09444444 -96.33888889 44
"4969" 30102 "Martinez De La Torre (DGE)" "Martínez De La Torre" "Veracruz" "ver" "Operando" 20.07916667 -97.06388889 89
"4970" 30103 "Mata De Limones" "Isla" "Veracruz" "ver" "Suspendida" 18.10972222 -95.52777778 58
"4971" 30104 "Mata Anona (CFE)" "Paso Del Macho" "Veracruz" "ver" "Suspendida" 19.16305556 -96.49583333 214
"4972" 30105 "Mata Tenatito" "Omealca" "Veracruz" "ver" "Suspendida" 18.72222222 -96.6625 256
"4973" 30106 "Melchor Ocampo (CFE)" "Espinal" "Veracruz" "ver" "Suspendida" 20.345 -97.53416667 139
"4974" 30107 "Minatitlan" "Minatitlán" "Veracruz" "ver" "Suspendida" 17.98888889 -94.55861111 35
"4975" 30108 "Misantla" "Misantla" "Veracruz" "ver" "Operando" 19.92916667 -96.85555556 310
"4976" 30109 "Moreno Sur" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.57638889 -96.24444444 44
"4977" 30110 "Morillo" "Santiago Tuxtla" "Veracruz" "ver" "Suspendida" 18.29444444 -95.41944444 37
"4978" 30111 "Motzorongo" "Tezonapa" "Veracruz" "ver" "Suspendida" 18.64305556 -96.73194444 268
"4979" 30112 "Mozomboa" "Actopan" "Veracruz" "ver" "Suspendida" 19.50388889 -96.47222222 70
"4980" 30113 "Nanchital (SMN)" "Nanchital De Lázaro Cárdenas Del Río" "Veracruz" "ver" "Suspendida" 18.06666667 -94.41666667 20
"4981" 30114 "Naolinco De Victoria" "Naolinco" "Veracruz" "ver" "Operando" 19.65194444 -96.87305556 1542
"4982" 30115 "Naranjal (CFE)" "Fortín" "Veracruz" "ver" "Suspendida" 18.81388889 -96.96222222 697
"4983" 30116 "Nopalapan" "Juan Rodríguez Clara" "Veracruz" "ver" "Suspendida" 18.10972222 -95.33055556 28
"4984" 30117 "Paraiso Novillero" "Cosamaloapan De Carpio" "Veracruz" "ver" "Operando" 18.25833333 -95.94166667 8
"4985" 30118 "Nuevo Ixcatlan" "Playa Vicente" "Veracruz" "ver" "Suspendida" 17.63333333 -95.43888889 48
"4986" 30119 "Omealca" "Omealca" "Veracruz" "ver" "Suspendida" 18.74722222 -96.78611111 423
"4987" 30120 "Orizaba (OBS)" "Orizaba" "Veracruz" "ver" "Operando" 18.85 -97.1 1237
"4988" 30121 "Otatitlan" "Otatitlán" "Veracruz" "ver" "Suspendida" 18.18055556 -96.03888889 19
"4989" 30122 "Ozuluama" "Ozuluama De Mascareñas" "Veracruz" "ver" "Operando" 21.66111111 -97.85055556 165
"4990" 30123 "Palo Gacho" "Tlalixcoyan" "Veracruz" "ver" "Suspendida" 18.74861111 -96.33194444 67
"4991" 30124 "Panuco (SMN)" "Pánuco" "Veracruz" "ver" "Suspendida" 22.06666667 -98.18333333 11
"4992" 30125 "Papantla" "Papantla" "Veracruz" "ver" "Operando" 20.44583333 -97.325 190
"4993" 30126 "Paso Del Cedro" "Actopan" "Veracruz" "ver" "Suspendida" 19.50222222 -96.38944444 20
"4994" 30127 "Tampico Alto" "Tampico Alto" "Veracruz" "ver" "Operando" 22.10916667 -97.79861111 20
"4995" 30128 "Perote" "Perote" "Veracruz" "ver" "Operando" 19.58083333 -97.24777778 2392
"4996" 30129 "Piedras Negras" "Tlalixcoyan" "Veracruz" "ver" "Suspendida" 18.75 -96.16666667 28
"4997" 30130 "Platon Sanchez" "Platón Sánchez" "Veracruz" "ver" "Operando" 21.29805556 -98.35638889 57
"4998" 30131 "Playa Vicente" "Playa Vicente" "Veracruz" "ver" "Suspendida" 17.83055556 -95.81111111 49
"4999" 30132 "Poza Rica" "Poza Rica De Hidalgo" "Veracruz" "ver" "Operando" 20.54083333 -97.47277778 50
"5000" 30133 "Presa Otapa" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.68333333 -96.43333333 71
"5001" 30134 "Progreso De Zaragoza" "Coahuitlán" "Veracruz" "ver" "Suspendida" 20.27361111 -97.71111111 184
"5002" 30135 "Xalapa (CFE)" "Xalapa" "Veracruz" "ver" "Operando" 19.55 -96.85 1138
"5003" 30136 "Puente Jula" "Paso De Ovejas" "Veracruz" "ver" "Suspendida" 19.19611111 -96.34388889 63
"5004" 30137 "Puente Nacional (CFE)" "Puente Nacional" "Veracruz" "ver" "Suspendida" 19.325 -96.48166667 87
"5005" 30138 "Alto Lucero" "Alto Lucero De Gutiérrez Barrios" "Veracruz" "ver" "Operando" 19.62166667 -96.73611111 1121
"5006" 30139 "Punta Limon (CFE)" "Alto Lucero De Gutiérrez Barrios" "Veracruz" "ver" "Suspendida" 19.87305556 -96.50333333 20
"5007" 30140 "Rancho Viejo" "Emiliano Zapata" "Veracruz" "ver" "Operando" 19.44694444 -96.78361111 914
"5008" 30141 "Rinconada" "Emiliano Zapata" "Veracruz" "ver" "Suspendida" 19.35277778 -96.56388889 263
"5009" 30142 "Rincon Pacheco" "Tres Valles" "Veracruz" "ver" "Suspendida" 18.36666667 -96.16666667 14
"5010" 30143 "Juan Rodriguez Clara" "Juan Rodríguez Clara" "Veracruz" "ver" "Operando" 17.99305556 -95.40277778 148
"5011" 30144 "Rodriguez Tejeda" "Tierra Blanca" "Veracruz" "ver" "Suspendida" 18.63055556 -96.41666667 110
"5012" 30145 "San Alejo" "Paso Del Macho" "Veracruz" "ver" "Suspendida" 18.93333333 -96.75166667 454
"5013" 30146 "San Andres" "San Andrés Tuxtla" "Veracruz" "ver" "Suspendida" 18.44722222 -95.21111111 288
"5014" 30147 "San Juan Evangelista (DGE)" "San Juan Evangelista" "Veracruz" "ver" "Operando" 17.88333333 -95.14583333 18
"5015" 30148 "San Juanillo" "Acayucan" "Veracruz" "ver" "Operando" 18.065 -95.14861111 39
"5016" 30149 "San Juan Seco" "Catemaco" "Veracruz" "ver" "Suspendida" 18.31111111 -95.15416667 405
"5017" 30150 "San Miguel" "Acula" "Veracruz" "ver" "Suspendida" 18.53333333 -95.73333333 3
"5018" 30151 "San Miguelito" "Córdoba" "Veracruz" "ver" "Suspendida" 18.86388889 -96.91805556 781
"5019" 30152 "Garro" "Isla" "Veracruz" "ver" "Operando" 18.27055556 -95.55694444 20
"5020" 30153 "San Rafael" "San Rafael" "Veracruz" "ver" "Suspendida" 20.19444444 -96.86944444 8
"5021" 30154 "Santa Ana (CFE)" "Coyutla" "Veracruz" "ver" "Suspendida" 20.25861111 -97.59166667 117
